id,result,top1Sim,top2Sim,top3Sim,top4Sim,top5Sim,numberOfTitle,numberOfBody,numberOfCap,numberOfAcronym,isExclm,numberOfExclm,isQues,numberOfQues,isStartNum,hasNumber,isSuperlative,isQuote,numberOfQuote,isStart5W1H,isNeg,numberOfNeg,isPos,numberOfPos,isBaity,numberOfBaity,hasParenthesis,hasMoney,avgWordSent,isForwardReference,numberOfForwardReference,CLScore,rixScore,lixScore,formalityMeasure
853989138311368704,1,0.325,0.0,0.0,0.0,0.0,13,1428,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,39,1,2,0,0,49.241379310344826,1,4,8.32535014005602,12,4,50.06160990712074
853978923272679425,0,1.1961279461279462,0.0,0.35437710437710435,0.0,0.0,14,218,0,0,0,0,0,0,0,0,0,1,1,0,1,4,1,3,1,2,0,0,36.333333333333336,1,1,9.764403669724771,12,4,50.141975308641975
853971413023240192,1,0.31826923076923075,0.22626841243862522,0.0,0.04603729603729604,0.03708791208791209,25,981,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,29,0,0,0,0,54.5,1,8,9.778226299694186,12,4,50.11066308243728
853930799837712386,0,0.0733695652173913,1.190217391304348,1.1173913043478259,1.302173913043478,0.3321256038647342,77,462,0,3,0,0,0,0,0,1,0,0,0,0,1,21,1,22,0,0,1,0,25.666666666666668,1,16,11.05948051948052,11,3,50.14969450101833
853925813066104833,0,0.8999999999999999,0.02818627450980392,0.05952380952380952,0.034722222222222224,0.032196969696969696,20,721,0,0,0,0,0,0,0,1,0,0,0,0,1,51,1,17,0,0,0,0,37.94736842105263,0,0,12.803661581137309,12,4,50.15206508135169
853918602709303297,0,1.601307189542484,0.06066176470588235,0.20361990950226247,0.0,0.0,31,177,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,2,0,0,0,0,22.125,1,8,8.707570621468928,8,2,50.138743455497384
853913427043119105,0,1.6346749226006188,0.0,0.09982174688057041,0.09191176470588236,0.12418300653594772,37,262,0,1,0,0,0,0,0,0,0,0,0,0,1,7,1,7,0,0,0,0,32.75,1,10,9.262442748091601,10,3,50.10333333333333
853911038537998336,0,1.0377777777777775,0.21796296296296297,0.20444444444444446,0.1911111111111111,0.13768115942028986,22,365,0,1,0,0,0,0,0,0,0,0,0,0,1,17,1,21,0,0,0,0,40.55555555555556,1,3,13.03123287671233,12,4,50.14035087719298
853819550927867904,0,0.1597222222222222,0.4486111111111111,0.0,0.0,0.075,13,631,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,18,0,0,0,0,33.21052631578947,1,2,13.006909667194929,12,4,50.12991573033708
853743895439593472,0,1.0715686274509804,1.472941176470588,0.058823529411764705,0.03305322128851541,0.18235294117647055,33,139,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,0,23.166666666666668,1,6,12.36460431654676,9,3,50.2125
853737522983297024,1,0.0,0.0,0.0,0.0,0.0,13,277,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,23,0,0,0,0,34.625,1,2,10.601155234657035,12,4,50.11794019933555
853675612610977796,0,1.3349206349206348,0.06845238095238095,0.26190476190476186,0.049450549450549455,0.08465608465608465,24,389,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,10,0,0,0,0,27.785714285714285,1,5,11.189408740359895,11,3,50.11373873873874
853668065799802880,0,0.5476190476190476,0.0,0.0,0.0,0.0,13,821,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,19,0,0,0,0,54.733333333333334,1,3,10.84613885505481,12,4,50.08936170212766
853616656882442241,0,0.18611111111111112,0.13604651162790699,0.0,0.10833333333333334,0.0,9,267,0,0,0,0,0,0,0,0,1,0,0,0,1,7,1,6,0,0,0,0,19.071428571428573,1,1,8.942771535580523,7,2,50.091973244147155
853615300289409024,0,0.0,0.4,0.75,0.0,0.10555555555555556,16,303,0,1,0,0,0,0,0,1,0,0,0,0,1,8,1,6,0,0,0,0,12.12,1,3,10.459141914191417,7,2,50.143962848297214
853578725744455682,0,1.172222222222222,0.12585470085470085,0.1068888888888889,0.2510536398467433,0.11217948717948717,22,735,0,2,0,0,0,0,0,0,0,0,0,0,1,42,1,24,0,0,0,0,28.26923076923077,1,3,11.44892517006803,12,4,50.141975308641975
853575334264020992,0,0.0,0.15104166666666669,0.3424908424908425,0.16666666666666669,0.2644230769230769,20,239,0,0,0,0,0,0,0,1,0,0,0,0,1,10,1,7,0,0,0,0,23.9,1,2,7.21958158995816,8,2,50.148979591836735
853548792192405505,0,0.0,0.06274509803921569,0.0,1.823529411764706,0.0,31,516,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,16,0,0,0,0,25.8,1,2,10.652248062015506,10,3,50.1484375
853548563602829313,0,0.1388888888888889,0.10333333333333333,1.3888888888888888,0.0,0.0,10,327,0,1,0,0,0,0,0,0,1,0,0,0,1,23,1,10,0,0,0,0,15.571428571428571,0,0,4.794128440366972,5,1,50.06019656019656
853468964281876481,0,0.6833333333333335,0.1410493827160494,0.0375,0.06770833333333334,0.11111111111111112,18,266,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,13,0,0,0,0,20.46153846153846,1,1,9.191278195488717,7,2,50.052188552188554
853458772966166529,0,0.2222222222222222,0.26666666666666666,0.18518518518518517,0.1111111111111111,0.0,10,193,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,14.846153846153847,1,3,8.986113989637307,7,2,50.26394849785408
853356776783323136,0,1.1307692307692307,0.0,0.0,0.0,0.0,23,844,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,24,0,0,0,0,49.64705882352941,1,2,12.334976303317532,12,4,50.11879619852165
853300145869467648,0,0.06913580246913581,0.4147530864197531,0.1380952380952381,0.09962962962962964,0.07348484848484849,25,561,0,0,0,0,0,0,0,1,0,0,0,0,1,26,1,12,0,0,0,1,43.15384615384615,1,6,11.195151515151515,12,4,50.15942028985507
853276246209384450,0,0.2127659574468085,0.09712509712509712,0.18636363636363634,0.2363636363636364,0.0,23,354,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,15,0,0,0,0,50.57142857142857,1,5,12.101129943502826,12,4,50.165
853275880168271877,0,0.8541666666666669,0.30587121212121215,0.08831521739130435,0.10250000000000001,0.0,27,1204,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1,32,0,0,0,0,40.13333333333333,1,6,12.735481727574747,12,4,50.145447816432274
853259463696031744,1,1.5262500000000003,1.2000000000000002,0.10333333333333333,0.11692307692307694,0.0,45,291,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,5,0,0,0,0,12.652173913043478,1,6,7.138419243986252,5,1,50.09077380952381
853223753433665537,0,0.0,0.1328502415458937,0.0,0.0,0.0,16,5286,0,0,0,0,0,0,0,0,0,0,0,0,1,221,1,167,0,0,0,0,55.0625,1,5,10.96115777525539,12,4,50.094336543169575
853095541596725257,0,0.0,0.09696969696969697,0.0,0.043642611683848795,0.0,40,883,0,0,0,0,0,0,0,1,1,0,0,0,1,28,1,40,1,1,0,0,55.1875,1,12,11.045934314835787,12,4,50.135458167330675
853058304905490432,1,1.232230392156863,0.7976641414141414,0.11307367149758454,0.10833333333333334,0.12083333333333333,51,777,0,0,0,0,0,0,0,1,0,1,1,0,1,32,1,9,0,0,0,0,10.791666666666666,1,10,9.389034749034746,6,1,50.20847851335656
853046492961091587,0,1.2323232323232323,0.3026315789473684,0.04444444444444444,0.05185185185185185,0.17087542087542087,29,295,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,11,1,1,0,0,29.5,1,6,10.364203389830507,11,3,50.162079510703364
853012753027674113,0,0.0,0.0,0.15034965034965037,0.0,0.03465423465423465,26,381,0,3,0,0,0,0,0,1,0,1,1,0,1,7,1,10,0,0,0,0,47.625,1,1,7.391706036745408,11,4,50.03379953379953
853001117717848065,0,1.2477272727272728,0.10882352941176471,0.0,0.0,0.058333333333333334,41,471,0,1,0,0,0,0,0,1,0,0,0,0,1,38,1,10,0,0,0,0,24.789473684210527,1,6,12.1188110403397,11,3,50.18836291913215
852996330494414848,0,1.29375,1.1333333333333333,0.551923076923077,0.1333333333333333,0.025925925925925925,36,5398,0,1,0,0,0,0,0,1,1,0,0,0,1,204,1,218,1,1,0,0,26.33170731707317,1,7,8.95746572804742,9,2,50.11341961852861
852970217563185152,0,0.3265720081135903,0.4569327731092437,0.2129156010230179,0.039705882352941174,0.0900735294117647,29,614,0,1,0,0,0,0,0,1,0,0,0,0,1,40,1,10,1,1,0,0,40.93333333333333,1,3,13.690879478827362,12,4,50.150805270863835
852912116961095680,1,0.8181818181818181,0.0,0.5818181818181818,0.2435064935064935,0.0,22,310,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,6,0,0,0,0,23.846153846153847,1,2,8.86864516129032,9,2,50.10115606936416
852897996429828096,1,1.2261904761904763,0.03256302521008403,0.027116402116402115,0.0,0.0,29,583,0,0,0,0,0,0,0,0,0,0,0,1,1,13,1,5,0,0,0,0,15.756756756756756,1,10,10.107718696397939,7,2,50.20015948963317
852845152007802881,1,0.0,0.0,0.0,0.1037037037037037,0.09841269841269841,9,1046,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,14,1,1,0,0,34.86666666666667,1,1,10.18206500956023,12,4,50.12953995157385
852813057101242368,0,0.08465608465608465,0.14957264957264957,0.0,0.07212475633528265,0.15656565656565657,14,1008,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,23,0,0,0,0,42.0,1,1,11.168571428571429,12,4,50.10242005185825
852810927124627456,0,1.1535603715170277,0.10144478844169247,0.15768833849329206,0.29195906432748536,0.028242481203007517,32,1194,0,0,0,0,0,0,0,1,0,0,0,0,1,24,1,33,0,0,0,0,91.84615384615384,1,3,9.756616415410388,12,4,50.12480857580398
852767325132476417,0,0.0,0.0,1.4374999999999998,0.0,0.0,10,777,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,7,0,0,0,0,26.79310344827586,1,1,11.511454311454312,11,3,50.16742857142857
852675892690145280,0,1.322222222222222,0.17569444444444443,0.1111111111111111,0.28154761904761905,0.10357142857142858,20,151,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,2,0,0,0,0,21.571428571428573,1,2,10.94278145695364,10,3,50.171779141104295
852638811905556482,0,0.12916666666666665,0.15,0.21107456140350878,0.09375,0.13942307692307693,22,572,3,3,0,0,0,0,0,0,0,0,0,0,1,25,1,10,0,0,0,0,22.88,1,4,11.658671328671328,10,3,50.168576104746315
852598544393437184,0,1.916666666666667,0.0,0.0,0.0,0.051666666666666666,22,608,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,11,0,0,0,0,33.77777777777778,1,9,12.568947368421053,12,4,50.10655737704918
852593113776484352,0,0.07777777777777778,0.0,0.10006901311249136,0.4012896825396825,0.0,10,395,0,0,0,0,0,0,0,1,0,0,0,0,1,16,1,12,0,0,0,0,32.916666666666664,0,0,11.003746835443039,12,4,50.108108108108105
852569597475729408,1,0.11784511784511785,1.4503968253968254,0.0,0.06500819000819,0.05050505050505051,59,921,0,0,0,0,0,0,0,0,1,0,0,0,1,21,1,39,0,0,0,0,31.75862068965517,1,17,9.405559174809987,10,3,50.13056379821958
852502889104896002,0,0.0,0.3348214285714286,0.0,0.07142857142857142,0.0,19,239,0,1,0,0,0,0,0,0,0,0,0,0,1,12,1,8,0,0,0,0,29.875,1,1,9.829121338912131,12,3,50.12277580071174
852502185619464192,0,0.0,0.0,0.0,0.9833333333333333,0.0,3,107,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,0,0,0,0,17.833333333333332,1,1,9.577196261682246,7,2,50.08661417322835
852496158056480772,0,0.7166268514094601,0.1727106227106227,0.11538461538461539,0.19691697191697194,0.08424908424908426,20,534,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,15,0,0,0,0,28.105263157894736,1,2,8.186367041198505,10,3,50.123310810810814
852340825606557696,1,0.2518518518518519,0.32154882154882153,0.0,0.0,0.2962962962962963,11,258,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,5,0,0,0,0,16.125,1,2,11.604806201550385,9,3,50.17880794701987
852340570785763331,0,0.05714285714285714,0.11507936507936509,0.12362637362637363,0.0,0.0,24,883,0,1,0,0,0,0,0,1,0,0,0,0,1,43,1,20,0,0,0,0,23.864864864864863,1,5,11.207655719139296,10,3,50.122188139059304
852329629750841345,0,0.0,0.39097744360902253,0.0,0.0,0.0,14,374,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,4,0,0,0,0,26.714285714285715,1,2,11.108449197860956,10,3,50.11512415349887
852294035154796544,0,1.2444444444444445,0.11692307692307694,0.14351851851851855,0.15133779264214048,0.13354700854700854,20,803,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1,37,0,0,0,0,34.91304347826087,0,0,12.056537982565377,12,4,50.05949781659389
852290233903321089,0,1.583333333333334,0.18571428571428572,0.13563218390804596,0.0,0.0,37,547,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,9,0,0,0,0,34.1875,1,4,10.509031078610601,12,4,50.13291139240506
852273826327126017,0,0.7666021921341071,0.0,0.04882154882154882,0.0,0.10101010101010102,19,454,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,10,0,0,0,0,56.75,1,2,8.636035242290749,12,4,50.08502024291498
852256184954478597,0,0.0,0.11136363636363636,0.9585858585858587,0.05844155844155844,0.18876262626262624,17,354,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,8,0,0,0,0,12.642857142857142,1,3,9.149265536723163,6,1,50.14
852223579504693252,0,1.6666666666666665,0.06274509803921569,0.07179487179487179,0.05057471264367816,0.11929824561403508,20,695,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,17,0,0,0,0,43.4375,1,5,10.744230215827336,12,4,50.09067688378033
852179776836161537,0,1.2666666666666666,0.15466666666666667,0.0,0.061111111111111116,0.146031746031746,11,772,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1,11,0,0,0,0,42.888888888888886,1,2,11.074248704663209,12,4,50.19544924154026
852166288663293952,0,0.0,0.0,0.34285714285714286,0.23376623376623376,0.0,10,747,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1,32,0,0,0,0,32.47826086956522,1,3,11.429183400267735,12,3,50.117816091954026
852140870799421440,0,0.3753968253968254,0.0,0.0,0.3111111111111111,0.0761904761904762,23,854,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,20,0,0,0,0,27.548387096774192,1,4,10.948805620608901,10,3,50.15556660039761
852120510473351168,0,0.3638297872340426,1.0570330969267137,0.981996726677578,1.385235332043843,0.06105457909343201,77,380,0,1,0,0,0,0,0,0,0,0,0,0,1,15,1,14,0,0,0,0,21.11111111111111,1,11,10.402947368421053,9,2,50.177696078431374
852110890057035778,0,0.5185185185185185,0.23148148148148148,0.05291005291005291,0.7654320987654321,0.0537037037037037,21,443,0,1,0,0,0,0,0,0,1,1,1,0,1,20,1,19,0,0,0,0,31.642857142857142,1,3,9.704650112866812,11,3,50.093555093555096
852089681642762241,0,1.0793650793650793,0.3051948051948052,0.16190476190476188,0.08253968253968254,0.0,23,457,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,10,0,0,0,0,26.88235294117647,1,3,10.658993435448576,11,3,50.03269230769231
852083942920519680,0,0.05185185185185185,1.5671296296296298,0.12606837606837606,0.020833333333333332,0.036062378167641324,43,305,0,1,0,0,0,0,0,1,0,1,1,0,1,10,1,12,0,0,1,0,50.833333333333336,1,10,9.682491803278687,12,4,50.099112426035504
852057713668493312,1,0.2537593984962406,0.08051948051948052,0.0,0.0,0.17989417989417988,18,640,0,1,0,0,0,0,0,0,0,0,0,0,1,30,1,13,0,0,0,0,80.0,1,4,13.248374999999996,12,4,50.14186369958276
852036168711512065,0,0.07407407407407407,0.09895833333333333,0.8580246913580247,0.0,0.0,18,258,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,15,0,0,0,0,36.857142857142854,1,1,10.198759689922479,12,4,50.04785478547855
851962267239403521,0,0.0,1.335526315789474,0.04285714285714286,0.12857142857142856,0.05277777777777778,13,175,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,8,0,0,0,0,17.5,1,1,6.9357714285714245,6,1,50.06218905472637
851835988213149699,1,0.30330882352941174,0.3153409090909091,0.36458333333333326,0.044763513513513514,0.17410714285714285,28,935,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,24,0,0,0,0,28.333333333333332,1,6,8.429860962566845,9,3,50.010184287099904
851834364182892544,0,1.4400000000000002,0.15263157894736842,0.02952380952380952,0.09916666666666667,0.09903225806451613,19,992,0,1,0,0,0,0,0,0,0,0,0,0,1,37,1,37,0,0,0,0,52.21052631578947,1,5,11.545282258064514,12,4,50.15466297322253
851786950528946176,0,0.9249999999999999,1.1673076923076922,0.12692307692307692,0.1,0.047549019607843135,30,107,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,21.4,1,7,9.688971962616819,9,2,50.17857142857143
851777907781402626,0,0.0,0.3076923076923077,0.0,0.0,0.12179487179487179,10,1065,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,37,0,0,0,0,39.44444444444444,1,2,11.679098591549295,12,4,50.109623430962344
851773107660619778,0,1.090909090909091,0.3045157456922163,0.15629984051036683,0.04141414141414142,0.026262626262626265,22,895,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,23,0,0,0,0,52.64705882352941,1,5,12.952357541899442,12,4,50.12807881773399
851728784353103872,0,0.0,0.7194076038903625,0.30388751033912326,0.03258547008547009,0.047435897435897434,26,910,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,19,0,0,0,0,22.75,1,6,10.664131868131868,9,3,50.19842053307009
851716351718821888,1,1.037037037037037,0.5907407407407406,0.0,0.2074074074074074,0.0,21,138,0,0,0,0,0,0,0,0,1,0,0,0,1,10,1,6,0,0,0,0,23.0,1,3,7.413043478260867,9,2,50.11842105263158
851683571052027905,0,0.47012061403508765,0.5438596491228069,0.19983552631578946,0.2669956140350877,0.04904306220095694,35,1617,0,3,0,0,0,0,0,0,0,0,0,0,1,75,1,41,1,1,0,0,28.36842105263158,1,9,11.218404452690162,11,3,50.11697898921068
851620074712686592,1,0.45314685314685316,0.255,0.12196969696969698,0.03151515151515151,0.0,16,269,0,0,0,0,0,0,0,1,0,0,0,0,1,12,1,5,0,0,0,0,38.42857142857143,1,2,10.447137546468397,12,4,50.09395973154363
851590625409609729,0,0.04821428571428571,0.24107142857142855,0.19548872180451127,0.0,0.04887218045112782,15,461,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,10,0,0,0,0,28.8125,1,3,10.825249457700647,11,3,50.161141804788215
851588698542137344,1,0.0,0.36764705882352944,0.0,0.3833333333333333,0.0,15,1210,0,0,0,0,0,0,0,1,0,0,0,0,1,59,1,25,0,0,0,0,22.40740740740741,1,1,11.482049586776853,10,3,50.12958801498127
851568980372340736,1,0.18055555555555558,1.1074635241301907,1.4774305555555551,0.07472384665367121,0.07573599240265907,59,429,0,0,0,0,0,0,0,1,0,0,0,0,1,10,1,17,0,0,0,1,28.6,1,5,9.042517482517486,10,3,50.148648648648646
851535794863001601,0,1.5520833333333333,0.10267857142857142,0.12780448717948717,0.18824404761904762,0.09687499999999999,25,231,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,3,0,0,0,0,25.666666666666668,1,4,10.003116883116878,10,3,50.17557251908397
851515163207454720,1,1.3000000000000005,0.075,0.0,0.08888888888888888,0.0,31,3286,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,78,1,1,0,0,36.51111111111111,1,11,8.976055995130857,11,3,50.075096101043385
851513870313238529,0,0.10267857142857142,0.09774436090225563,0.0,1.0267857142857142,0.0,12,353,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,11,0,0,0,0,32.09090909090909,1,3,11.461643059490079,12,4,50.129113924050635
851496464572436483,0,0.775438596491228,0.10666666666666666,0.2363636363636364,0.0,0.0,24,552,0,1,0,0,0,0,0,1,0,0,0,0,1,34,1,15,0,0,0,0,25.09090909090909,1,2,10.790507246376809,10,3,50.10482529118136
851491472541179910,0,0.20535714285714285,0.6337301587301587,0.19362745098039216,0.17857142857142858,0.184,23,581,0,1,0,0,0,0,0,1,0,0,0,0,1,22,1,18,0,0,0,1,64.55555555555556,1,2,12.483648881239244,12,4,50.14375
851483668199514112,1,0.09401709401709402,0.23148148148148145,0.1511111111111111,0.1402116402116402,0.0,13,206,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,8,0,0,0,0,18.727272727272727,1,2,12.219223300970874,9,3,50.13502109704641
851476879668383744,0,1.6727272727272728,0.06545454545454546,0.032996632996632996,0.08696969696969697,0.03068181818181818,31,2480,0,0,0,0,0,0,0,0,0,0,0,1,1,63,1,96,0,0,0,0,51.666666666666664,1,6,9.963806451612903,12,4,50.07673860911271
851472352647028737,0,1.6985294117647056,0.2426470588235294,0.0,0.0,0.0,27,728,0,1,0,0,0,0,0,1,0,0,0,0,1,31,1,27,0,0,0,0,25.103448275862068,1,2,10.522802197802193,10,3,50.13799283154122
851403560784990209,1,1.0007440476190477,0.17679615705931495,0.06684704184704185,0.03867102396514161,0.050018456995201174,24,723,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,17,0,0,0,0,32.86363636363637,1,1,11.056486860304286,12,4,50.14199759326113
851388667151228931,0,1.4710526315789474,0.0954469507101086,0.02631578947368421,0.06275303643724697,0.16718266253869968,26,940,0,1,0,0,0,0,0,0,0,0,0,0,1,57,1,21,0,0,0,0,33.57142857142857,1,2,10.791659574468081,12,4,50.124761904761904
851385003137269761,0,0.25,0.16666666666666666,0.8250000000000001,0.14166666666666666,0.41666666666666663,16,238,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,1,1,0,0,17.0,1,3,8.918823529411764,7,2,50.104982206405694
851305772772466690,1,0.3277777777777778,1.0329365079365078,0.0,0.17569444444444443,0.0,22,367,0,1,1,1,0,0,0,1,0,0,0,0,1,12,1,4,0,0,0,0,12.655172413793103,1,1,10.588119891008173,6,2,50.32608695652174
851239519093391360,0,0.0,1.3500000000000003,0.1736111111111111,0.05505952380952381,0.16875,33,1579,0,1,0,0,0,0,0,1,0,0,0,1,1,89,1,32,0,0,0,0,26.316666666666666,1,7,11.480962634578848,11,3,50.091967403958094
851206892819021824,0,0.31144252572824005,0.13814756671899528,0.20879120879120883,0.10559752747252749,0.29920956236745716,21,297,0,0,0,0,1,1,0,1,0,0,0,0,1,14,1,11,0,0,0,0,59.4,1,2,8.805521885521884,12,4,50.17391304347826
851152882586058753,0,0.0,1.240909090909091,0.0,0.225,0.175,17,191,0,1,0,0,0,0,0,1,0,0,0,0,1,13,1,6,0,0,0,0,10.052631578947368,1,1,9.424083769633508,6,2,50.17391304347826
851148928435310593,0,1.0007440476190477,0.17679615705931495,0.06684704184704185,0.03867102396514161,0.050018456995201174,24,723,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,17,0,0,0,0,32.86363636363637,1,1,11.056486860304286,12,4,50.14199759326113
851127916645756928,0,0.4666666666666667,0.11666666666666667,0.0,0.07870370370370369,0.05615942028985507,11,616,0,0,0,0,0,0,0,1,0,0,0,0,1,48,1,14,0,0,0,0,34.22222222222222,1,1,12.210064935064931,12,4,50.17121212121212
851108703755489280,0,1.4424603174603168,0.6968599033816423,0.06574074074074074,0.05952380952380952,0.09537037037037037,54,1007,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,12,0,0,0,0,13.426666666666666,1,10,9.18824230387289,6,1,50.11213720316623
851104941087313920,0,0.06666666666666667,0.0,0.9333333333333332,1.2444444444444445,0.05507246376811594,21,601,0,0,0,0,0,0,0,1,1,0,0,0,1,46,1,14,0,0,0,0,33.388888888888886,1,1,12.194941763727119,12,4,50.172333848531686
851075859926716416,0,0.0,0.5178571428571428,0.0,0.0,0.0,14,1598,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,56,0,0,0,0,39.95,1,3,12.244580725907383,12,4,50.141799232035105
850966513293168640,0,0.44722222222222224,0.09031986531986531,0.05053763440860215,0.056818181818181816,0.13068181818181818,19,640,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,15,0,0,0,0,32.0,1,3,11.600062499999996,12,4,50.16571428571429
850921237186568192,1,1.6419117647058825,0.07708333333333334,0.029891304347826088,0.08541666666666667,0.06470588235294117,45,945,0,0,0,0,1,2,0,0,0,0,0,0,1,20,1,43,0,0,0,0,52.5,1,9,8.444190476190474,12,4,50.0
850844580836782081,0,0.975,0.06854838709677419,0.125,0.09545454545454546,0.32385057471264367,34,605,0,3,0,0,0,0,0,1,0,0,0,0,1,19,1,14,0,0,0,0,37.8125,1,5,10.815074380165285,12,4,50.122599704579024
850784544714305537,0,0.41225961538461536,0.18229166666666663,0.0367063492063492,0.2552083333333333,0.11190878378378379,23,358,0,1,0,0,0,0,0,1,0,0,0,0,1,10,1,14,0,0,0,0,59.666666666666664,1,6,8.472178770949718,12,4,50.030848329048844
850768560624414721,0,0.9955357142857141,0.08486772486772487,0.09047619047619047,0.11825396825396825,0.02261904761904762,25,1168,0,1,0,0,0,0,0,0,0,0,0,0,1,38,1,30,1,1,0,0,38.93333333333333,1,4,11.842945205479452,12,4,50.16565579984837
850763443510620160,0,0.0,0.4967741935483871,0.0,0.0,0.0,12,678,0,1,0,0,0,0,0,0,0,0,0,0,1,31,1,19,0,0,0,0,30.818181818181817,1,1,11.061120943952798,12,3,50.155450874831764
850755132878966785,0,1.5757575757575761,0.0,0.06269592476489028,0.2121212121212121,0.0,20,163,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,20.375,1,4,12.219386503067486,10,3,50.09139784946237
850730622289162241,0,0.6875,0.04707792207792208,0.05844155844155844,0.0,0.09316770186335403,9,395,1,1,0,0,0,0,0,0,0,0,0,0,1,26,1,8,0,0,0,0,32.916666666666664,1,1,10.512506329113922,12,3,50.12758620689655
850720315743318017,0,0.0,0.6477272727272727,0.40384615384615385,0.0,0.25,15,683,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,14,0,0,0,0,17.075,1,2,11.332708638360174,8,2,50.15485564304462
850720009278169089,0,0.0,0.7647058823529412,0.5441176470588236,0.0,0.16323529411764706,27,1022,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,39,0,0,0,0,22.711111111111112,1,5,11.686810176125245,10,3,50.16924476797088
850687444618018817,0,0.31330128205128205,1.0783179012345676,0.08680555555555555,0.0625,0.0,31,806,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1,22,0,0,0,0,32.24,1,4,12.572456575682384,12,4,50.12305122494432
850527203666296832,0,1.4285714285714282,0.07954545454545454,0.17261904761904762,0.07539682539682539,0.02523809523809524,49,1457,0,2,0,0,0,0,0,0,0,0,0,0,1,51,1,39,0,0,0,0,52.035714285714285,1,3,12.837446808510634,12,4,50.1683322923173
850500855346409473,1,1.3911640953716697,0.08299828580333489,0.06693505099302201,0.06723027375201288,0.0716462281679673,92,735,0,2,0,0,1,1,0,1,0,0,0,0,1,45,1,21,0,0,0,0,91.875,1,13,12.925823129251693,12,4,50.14054726368159
850488010818715648,0,1.624255952380953,0.03273809523809523,1.2380952380952381,0.03273809523809523,0.1607142857142857,37,239,0,1,0,0,0,0,0,1,0,0,0,0,1,5,1,1,0,0,0,0,14.9375,1,8,8.789121338912132,7,2,50.093283582089555
850475783911034880,0,0.225974025974026,0.0,0.0,0.12499999999999999,0.12391304347826085,20,436,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,19,0,0,0,0,43.6,1,5,13.217798165137612,12,4,50.16701030927835
